datetime,aqi,pm2_5,pm10,o3,no2,so2,co
2023-08-01 00:00:00,3,14.87,67.42,48.64,11.31,5.54,293.73
2023-08-01 01:00:00,3,13.43,65.4,51.5,10.11,4.95,287.06
2023-08-01 02:00:00,3,13.34,65.66,50.78,10.02,4.71,297.07
2023-08-01 03:00:00,3,13.06,63.36,52.21,8.91,4.11,290.39
2023-08-01 04:00:00,3,12.43,60.71,52.21,7.45,3.7,280.38
2023-08-01 05:00:00,3,13.12,62.3,52.93,7.88,4.23,287.06
2023-08-01 06:00:00,3,16.14,68.65,52.21,10.2,5.84,317.1
2023-08-01 07:00:00,3,19.11,75.37,44.7,11.82,5.48,343.8
2023-08-01 08:00:00,3,21.15,86.73,33.97,13.02,5.13,357.15
2023-08-01 09:00:00,3,23.69,99.53,28.61,15.94,6.79,383.85
2023-08-01 10:00:00,4,33.51,124.25,21.28,29.82,12.16,514.03
2023-08-01 11:00:00,4,54.95,160.58,11.44,47.3,15.5,781.06
2023-08-01 12:00:00,5,86.46,196.87,17.34,58.95,24.56,1134.87
2023-08-01 13:00:00,5,98.98,179.77,68.66,64.43,48.16,1214.98
2023-08-01 14:00:00,5,100.29,164.1,111.58,58.26,44.35,1201.63
2023-08-01 15:00:00,5,107.33,166.87,168.8,48.67,44.35,1108.17
2023-08-01 16:00:00,5,119.19,177.28,237.46,32.22,40.53,1014.71
2023-08-01 17:00:00,5,120.61,180.53,268.94,19.54,34.81,907.9
2023-08-01 18:00:00,5,102.34,164.16,251.77,14.57,28.85,794.41
2023-08-01 19:00:00,5,68.77,130.66,181.67,16.11,20.98,647.54
2023-08-01 20:00:00,3,40.69,98.97,105.86,20.22,14.19,527.38
2023-08-01 21:00:00,3,29.88,80.86,70.1,20.91,10.25,453.95
2023-08-01 22:00:00,3,27.48,66.77,61.51,19.88,8.34,427.25
2023-08-01 23:00:00,3,28.11,65.52,62.94,19.36,8.34,427.25
2023-08-02 00:00:00,3,30.36,70.1,63.66,19.88,9.54,447.27
2023-08-02 01:00:00,3,33.88,76.78,55.79,25.36,11.68,500.68
2023-08-02 02:00:00,3,40.06,84.21,45.06,31.87,13.59,574.11
2023-08-02 03:00:00,3,48.76,89.45,36.12,36.67,15.97,674.25
2023-08-02 04:00:00,4,61.45,99.74,19.85,50.04,21.93,867.84
2023-08-02 05:00:00,5,78.52,119.25,4.56,72.66,29.33,1161.58
2023-08-02 06:00:00,5,97.36,142.5,0.12,93.22,36.24,1468.66
2023-08-02 07:00:00,5,110.86,157.97,0.0,100.08,34.33,1655.58
2023-08-02 08:00:00,5,117.11,162.27,0.0,98.71,29.33,1735.69
2023-08-02 09:00:00,5,119.97,162.17,0.0,94.59,27.42,1735.69
2023-08-02 10:00:00,5,123.03,167.9,0.0,90.48,27.42,1762.39
2023-08-02 11:00:00,5,124.69,181.62,0.12,84.31,29.33,1842.5
2023-08-02 12:00:00,5,124.28,196.98,0.69,80.88,30.99,1922.61
2023-08-02 13:00:00,5,130.85,220.26,9.03,93.22,34.33,2002.72
2023-08-02 14:00:00,5,160.64,263.98,69.38,115.16,36.24,2056.12
2023-08-02 15:00:00,5,210.24,322.84,217.44,94.59,38.15,2029.42
2023-08-02 16:00:00,5,132.3,212.05,300.41,27.08,29.09,1068.12
2023-08-02 17:00:00,5,82.81,137.32,274.66,9.17,17.4,694.27
2023-08-02 18:00:00,5,66.9,115.32,263.21,8.31,16.21,614.17
2023-08-02 19:00:00,5,66.9,122.76,200.27,21.08,14.9,714.3
2023-08-02 20:00:00,4,71.3,137.83,114.44,42.16,11.21,867.84
2023-08-02 21:00:00,4,69.37,144.25,45.78,62.38,8.82,974.66
2023-08-02 22:00:00,4,72.28,159.25,12.87,71.29,9.42,1054.76
2023-08-02 23:00:00,4,71.19,161.85,0.97,60.32,7.87,1054.76
2023-08-03 00:00:00,4,64.77,145.15,0.3,42.84,5.36,961.3
2023-08-03 01:00:00,4,62.68,132.79,0.54,36.67,4.47,894.55
2023-08-03 02:00:00,4,64.59,125.39,1.08,38.39,4.65,867.84
2023-08-03 03:00:00,4,64.38,112.14,5.41,41.81,5.07,841.14
2023-08-03 04:00:00,4,59.98,94.69,25.03,36.67,6.97,747.68
2023-08-03 05:00:00,4,53.34,83.37,26.46,32.22,6.32,687.6
2023-08-03 06:00:00,3,49.32,78.39,22.89,30.5,6.14,660.9
2023-08-03 07:00:00,4,50.24,81.16,14.48,29.82,5.01,660.9
2023-08-03 08:00:00,4,53.0,86.69,5.99,29.47,4.47,674.25
2023-08-03 09:00:00,4,55.85,94.67,1.81,29.47,5.48,707.63
2023-08-03 10:00:00,4,63.64,114.1,0.13,31.53,8.23,881.2
2023-08-03 11:00:00,4,72.44,135.0,1.65,31.19,10.25,1174.93
2023-08-03 12:00:00,4,74.12,142.27,7.51,36.33,10.61,1361.85
2023-08-03 13:00:00,4,55.22,109.43,87.98,35.3,18.6,781.06
